procurement_id,date,school_id,vendor_name,grain_type,quantity,unit,total_cost,payment_status,quantity_kg,quantity_missing,unit_missing,cost_missing,payment_status_missing,quantity_kg_available,cost_invalid,quantity_invalid
MDM008506,2025-08-06,SCH0125,Sharma Traders,Rice,0.57,BAG_50KG,1140.0,Pending,28.5,False,False,False,False,True,False,False
MDM002650,2026-10-01,SCH0354,Singh Brothers,Wheat,,,1035.0,Pending,,True,True,False,False,False,False,False
MDM002980,2026-03-25,SCH0038,Singh Brothers,Dal,,,1899.0,Paid,,True,True,False,False,False,False,False
MDM002548,2025-07-13,SCH0222,Goyal Enterprises,Dal,34.1,KG,3069.0,,34.1,False,False,False,True,True,False,False
MDM005133,2025-11-22,SCH0563,Kumar & Co.,Rice,0.274,BAG_50KG,548.0,Paid,13.7,False,False,False,False,True,False,False
MDM002160,2025-08-30,SCH0223,Kumar Supplies,Rice,32.9,KG,1316.0,Pending,32.9,False,False,False,False,True,False,False
MDM009115,2026-02-14,SCH0163,Kumar & Co.,Dal,29.6,KG,2664.0,Pending,29.6,False,False,False,False,True,False,False
MDM006446,2026-02-28,SCH0435,Goyal Rice Mill,Rice,30.7,KG,1228.0,Paid,30.7,False,False,False,False,True,False,False
MDM003968,2025-07-04,SCH0049,Goyal Mill,Dal,19200.0,GRAM,1728.0,,19.2,False,False,False,True,True,False,False
MDM001429,2025-07-09,SCH0144,Goyal Rice Mill,Rice,57.5,KG,2300.0,Paid,57.5,False,False,False,False,True,False,False
MDM010391,2025-06-11,SCH0367,Singh Brothers,Wheat,1.042,BAG_50KG,1563.0,Due,52.1,False,False,False,False,True,False,False
MDM002521,2025-07-18,SCH0050,Goyal Enterprises,Wheat,,,1497.0,Pending,,True,True,False,False,False,False,False
MDM008034,2025-11-28,SCH0127,Sharma & Sons,Wheat,14400.0,GRAM,432.0,Paid,14.4,False,False,False,False,True,False,False
MDM010663,2025-06-14,SCH0467,Goyal Enterprises,Rice,,,1420.0,Paid,,True,True,False,False,False,False,False
MDM000449,2025-08-13,SCH0167,S. Agro Works,Rice,17.5,KG,700.0,Paid,17.5,False,False,False,False,True,False,False
MDM011417,2026-03-10,SCH0009,Goyal Enterprises,Oil,,,3732.0,Paid,,True,True,False,False,False,False,False
MDM009477,2026-03-03,SCH0238,Singh Agro,Oil,54.9,KG,,Due,54.9,False,False,True,False,True,False,False
MDM005996,2025-07-28,SCH0163,Kumar & Co.,Oil,40000.0,GRAM,4800.0,Paid,40.0,False,False,False,False,True,False,False
MDM009923,2026-02-02,SCH0150,Kumar & Co.,Rice,,,,Pending,,True,True,True,False,False,False,False
MDM003728,2025-10-11,SCH0008,Singh Brothers,Wheat,,,1155.0,Paid,,True,True,False,False,False,False,False
MDM007354,2025-12-28,SCH0571,Goyal Mill,Wheat,,,435.0,,,True,True,False,True,False,False,False
MDM008554,2025-08-13,SCH0085,Sharma Traders,Oil,57.1,KG,6852.0,Pending,57.1,False,False,False,False,True,False,False
MDM006280,2026-03-22,SCH0417,Sharma Traders,Oil,0.284,BAG_50KG,1704.0,,14.2,False,False,False,True,True,False,False
MDM011038,2025-01-08,SCH0233,Goyal Mill,Rice,44800.0,GRAM,1792.0,Paid,44.8,False,False,False,False,True,False,False
MDM007296,2025-04-29,SCH0339,Singh Brothers,Rice,,,404.0,,,True,True,False,True,False,False,False
MDM009497,2025-10-09,SCH0102,Kumar General Store,Oil,58300.0,GRAM,6996.0,Paid,58.3,False,False,False,False,True,False,False
MDM006252,2025-06-21,SCH0197,Sharma Traders Pvt Ltd,Rice,32.4,KG,1296.0,Due,32.4,False,False,False,False,True,False,False
MDM005927,2025-12-12,SCH0320,Goyal Enterprises,Rice,,,2376.0,,,True,True,False,True,False,False,False
MDM002461,2025-11-23,SCH0494,Goyal Mill,Wheat,,,846.0,Paid,,True,True,False,False,False,False,False
MDM000023,2025-06-25,SCH0216,Singh Agro,Oil,,,5148.0,Paid,,True,True,False,False,False,False,False
MDM002067,2026-03-17,SCH0439,Kumar Supplies,Wheat,1.172,BAG_50KG,1758.0,Pending,58.6,False,False,False,False,True,False,False
MDM001654,2025-06-21,SCH0078,Goyal Rice Mill,Wheat,16800.0,GRAM,504.0,Pending,16.8,False,False,False,False,True,False,False
MDM008895,2025-07-13,SCH0085,Singh Brothers,Oil,,,3372.0,Paid,,True,True,False,False,False,False,False
MDM008707,2025-07-29,SCH0284,Singh Agro,Dal,12.9,KG,1161.0,Due,12.9,False,False,False,False,True,False,False
MDM001377,2026-03-19,SCH0524,Singh Agro,Wheat,0.46,BAG_50KG,690.0,Due,23.0,False,False,False,False,True,False,False
MDM001725,2025-12-22,SCH0192,Singh Brothers,Wheat,20.4,KG,612.0,Due,20.4,False,False,False,False,True,False,False
MDM003755,2025-12-08,SCH0301,Singh Brothers,Dal,17.2,KG,1548.0,Pending,17.2,False,False,False,False,True,False,False
MDM008653,2025-04-23,SCH0301,Kumar General Store,Oil,,,3852.0,Pending,,True,True,False,False,False,False,False
MDM004184,2025-12-18,SCH0007,S. Agro Works,Rice,,,1948.0,Due,,True,True,False,False,False,False,False
MDM004083,2026-01-26,SCH0460,Sharma Traders Pvt Ltd,Rice,12.0,KG,480.0,Due,12.0,False,False,False,False,True,False,False
MDM009679,2025-08-22,SCH0376,Kumar & Co.,Wheat,0.536,BAG_50KG,804.0,Paid,26.8,False,False,False,False,True,False,False
MDM008475,2025-08-29,SCH0086,Goyal Mill,Oil,0.8320000000000001,BAG_50KG,4992.0,Paid,41.6,False,False,False,False,True,False,False
MDM006580,2025-04-28,SCH0057,Sharma Traders,Dal,,,2844.0,Pending,,True,True,False,False,False,False,False
MDM004559,2025-08-24,SCH0389,Kumar Supplies,Wheat,0.348,BAG_50KG,522.0,Due,17.4,False,False,False,False,True,False,False
MDM003538,2025-09-17,SCH0144,S. Agro Works,Oil,0.628,BAG_50KG,3768.0,Due,31.4,False,False,False,False,True,False,False
MDM007004,2025-09-21,SCH0315,Sharma Traders Pvt Ltd,Oil,0.396,BAG_50KG,2376.0,Paid,19.8,False,False,False,False,True,False,False
MDM009561,2025-09-23,SCH0327,Sharma Traders Pvt Ltd,Oil,,,5772.0,Pending,,True,True,False,False,False,False,False
MDM011703,2025-04-20,SCH0171,Kumar General Store,Wheat,,,1110.0,Paid,,True,True,False,False,False,False,False
MDM011271,2025-06-02,SCH0129,Sharma & Sons,Rice,,,1068.0,Due,,True,True,False,False,False,False,False
MDM008790,2025-04-06,SCH0234,Kumar General Store,Rice,40100.0,GRAM,1604.0,Due,40.1,False,False,False,False,True,False,False
MDM000647,2025-04-27,SCH0157,Singh Brothers,Oil,27.7,KG,3324.0,Paid,27.7,False,False,False,False,True,False,False
MDM006382,2026-02-18,SCH0104,Kumar & Co.,Oil,,,,,,True,True,True,True,False,False,False
MDM007528,2025-11-20,SCH0220,Kumar General Store,Wheat,36.4,KG,1092.0,Paid,36.4,False,False,False,False,True,False,False
MDM007166,2026-03-13,SCH0588,Kumar Supplies,Rice,55.3,KG,2212.0,Paid,55.3,False,False,False,False,True,False,False
MDM011545,2025-10-09,SCH0091,Singh Brothers,Oil,42600.0,GRAM,5112.0,Due,42.6,False,False,False,False,True,False,False
MDM007698,2025-04-03,SCH0093,Kumar & Co.,Wheat,34200.0,GRAM,1026.0,Paid,34.2,False,False,False,False,True,False,False
MDM011622,2026-03-14,SCH0140,Kumar & Co.,Oil,,,2076.0,Paid,,True,True,False,False,False,False,False
MDM004876,2025-09-09,SCH0334,Goyal Mill,Dal,0.234,BAG_50KG,1053.0,Due,11.7,False,False,False,False,True,False,False
MDM010615,2025-12-11,SCH0278,Sharma Traders Pvt Ltd,Rice,23200.0,GRAM,928.0,Paid,23.2,False,False,False,False,True,False,False
MDM005342,2026-06-03,SCH0067,Kumar & Co.,Wheat,11.7,KG,351.0,Pending,11.7,False,False,False,False,True,False,False
MDM011168,2025-04-30,SCH0224,Goyal Rice Mill,Oil,,,1524.0,Paid,,True,True,False,False,False,False,False
MDM007032,2025-08-27,SCH0363,Kumar Supplies,Dal,18.5,KG,1665.0,Paid,18.5,False,False,False,False,True,False,False
MDM002161,2026-05-03,SCH0308,Kumar & Co.,Rice,0.488,BAG_50KG,976.0,Paid,24.4,False,False,False,False,True,False,False
MDM000686,2025-11-22,SCH0122,Kumar & Co.,Wheat,36300.0,GRAM,,Paid,36.3,False,False,True,False,True,False,False
MDM002462,2025-09-24,SCH0451,Singh Brothers,Dal,,,2178.0,Pending,,True,True,False,False,False,False,False
MDM007129,2025-07-27,SCH0284,Singh Brothers,Wheat,33.7,KG,1011.0,Paid,33.7,False,False,False,False,True,False,False
MDM006268,2025-06-15,SCH0263,Sharma Traders Pvt Ltd,Rice,30.5,KG,1220.0,Paid,30.5,False,False,False,False,True,False,False
MDM004942,2025-06-08,SCH0353,Sharma Traders,Rice,25.5,KG,1020.0,Paid,25.5,False,False,False,False,True,False,False
MDM005947,2025-04-30,SCH0068,Sharma Traders Pvt Ltd,Rice,56.2,KG,2248.0,Paid,56.2,False,False,False,False,True,False,False
MDM004584,2025-06-05,SCH0414,Goyal Enterprises,Atta,,,420.0,,,True,True,False,True,False,False,False
MDM005785,2025-07-16,SCH0537,Sharma Traders,Rice,29.9,KG,1196.0,Paid,29.9,False,False,False,False,True,False,False
MDM007570,2025-06-27,SCH0083,Sharma Traders Pvt Ltd,Dal,,,3708.0,Pending,,True,True,False,False,False,False,False
MDM011073,2025-10-02,SCH0292,Singh Agro,Oil,1.114,BAG_50KG,6684.0,Due,55.7,False,False,False,False,True,False,False
MDM000522,2026-01-08,SCH0088,Singh Agro,Rice,0.424,BAG_50KG,848.0,Paid,21.2,False,False,False,False,True,False,False
MDM008715,2025-04-22,SCH0337,Singh Brothers,Rice,40.2,KG,1608.0,Pending,40.2,False,False,False,False,True,False,False
MDM011029,2025-11-05,SCH0083,Kumar Supplies,Wheat,42100.0,GRAM,1263.0,Paid,42.1,False,False,False,False,True,False,False
MDM003984,2025-08-23,SCH0434,Kumar Supplies,Dal,1.042,BAG_50KG,4689.0,Due,52.1,False,False,False,False,True,False,False
MDM011818,2025-10-19,SCH0302,Goyal Enterprises,Wheat,0.4320000000000001,BAG_50KG,648.0,Pending,21.6,False,False,False,False,True,False,False
MDM000781,2025-10-29,SCH0071,Sharma Traders,Oil,46.5,KG,5580.0,,46.5,False,False,False,True,True,False,False
MDM010149,2025-11-19,SCH0500,Goyal Mill,Rice,1.098,BAG_50KG,2196.0,Paid,54.9,False,False,False,False,True,False,False
MDM005608,2026-03-01,SCH0371,S. Agro Works,Rice,,,2048.0,Pending,,True,True,False,False,False,False,False
MDM005979,2026-01-20,SCH0484,Sharma Traders Pvt Ltd,Rice,26500.0,GRAM,1060.0,Paid,26.5,False,False,False,False,True,False,False
MDM008844,2025-05-07,SCH0258,Kumar General Store,Rice,41.4,KG,1656.0,Paid,41.4,False,False,False,False,True,False,False
MDM003748,2026-03-14,SCH0419,Sharma Traders Pvt Ltd,Dal,,,,Pending,,True,True,True,False,False,False,False
MDM002197,2025-12-13,SCH0513,Goyal Mill,Wheat,54.6,KG,,Pending,54.6,False,False,True,False,True,False,False
MDM008562,2025-07-25,SCH0125,Kumar Supplies,Oil,25900.0,GRAM,3108.0,,25.9,False,False,False,True,True,False,False
MDM004286,2025-08-12,SCH0497,Sharma Traders Pvt Ltd,Oil,0.236,BAG_50KG,1416.0,Pending,11.8,False,False,False,False,True,False,False
MDM008570,2025-12-22,SCH0101,Sharma & Sons,Oil,30700.0,GRAM,3684.0,Paid,30.7,False,False,False,False,True,False,False
MDM009833,2025-07-01,SCH0134,Goyal Enterprises,Dal,,,2115.0,Paid,,True,True,False,False,False,False,False
MDM009806,2025-08-12,SCH0259,Sharma Traders Pvt Ltd,Rice,36.4,KG,1456.0,Paid,36.4,False,False,False,False,True,False,False
MDM006980,2025-12-27,SCH0206,Goyal Mill,Oil,39.9,KG,4788.0,Paid,39.9,False,False,False,False,True,False,False
MDM001828,2026-02-06,SCH0205,Sharma & Sons,Wheat,0.352,BAG_50KG,528.0,Paid,17.6,False,False,False,False,True,False,False
MDM009155,2025-04-02,SCH0240,Singh Brothers,Dal,,,3906.0,Pending,,True,True,False,False,False,False,False
MDM011956,2025-07-26,SCH0338,Kumar General Store,Rice,43400.0,GRAM,1736.0,,43.4,False,False,False,True,True,False,False
MDM002377,2025-07-31,SCH0520,Sharma Traders,Oil,28.3,KG,3396.0,,28.3,False,False,False,True,True,False,False
MDM008552,2025-10-08,SCH0498,Sharma & Sons,Rice,18.0,KG,720.0,Paid,18.0,False,False,False,False,True,False,False
MDM003840,2025-12-30,SCH0015,Goyal Enterprises,Dal,35.2,KG,3168.0,Paid,35.2,False,False,False,False,True,False,False
MDM001247,2025-09-09,SCH0462,Sharma & Sons,Rice,40.3,KG,1612.0,Pending,40.3,False,False,False,False,True,False,False
MDM007505,2026-03-31,SCH0593,Singh Brothers,Rice,,,1808.0,Paid,,True,True,False,False,False,False,False
MDM006512,2025-08-19,SCH0509,Kumar & Co.,Wheat,13100.0,GRAM,393.0,Paid,13.1,False,False,False,False,True,False,False
MDM011302,2025-10-26,SCH0301,Kumar Supplies,Rice,58.1,KG,2324.0,Paid,58.1,False,False,False,False,True,False,False
MDM005440,2026-05-03,SCH0382,Sharma & Sons,Dal,0.382,BAG_50KG,1719.0,Due,19.1,False,False,False,False,True,False,False
MDM011416,2026-02-24,SCH0228,Kumar & Co.,Wheat,0.25,BAG_50KG,375.0,Paid,12.5,False,False,False,False,True,False,False
MDM008965,2026-01-17,SCH0539,Kumar & Co.,Oil,40.0,KG,4800.0,Due,40.0,False,False,False,False,True,False,False
MDM005511,2026-03-10,SCH0481,Goyal Enterprises,Dal,0.922,BAG_50KG,4149.0,Pending,46.1,False,False,False,False,True,False,False
MDM005331,2025-05-30,SCH0183,Kumar General Store,Dal,,,3996.0,Pending,,True,True,False,False,False,False,False
MDM004532,2025-11-14,SCH0013,Kumar Supplies,Dal,24800.0,GRAM,2232.0,Paid,24.8,False,False,False,False,True,False,False
MDM009867,2025-12-19,SCH0281,Goyal Enterprises,Oil,39.1,KG,4692.0,Paid,39.1,False,False,False,False,True,False,False
MDM000366,2025-06-08,SCH0506,Goyal Mill,Oil,12100.0,GRAM,1452.0,Paid,12.1,False,False,False,False,True,False,False
MDM000148,2025-11-25,SCH0386,Sharma Traders Pvt Ltd,Oil,,,1800.0,Due,,True,True,False,False,False,False,False
MDM001669,2025-11-29,SCH0141,S. Agro Works,Oil,22700.0,GRAM,2724.0,Paid,22.7,False,False,False,False,True,False,False
MDM010925,2025-09-01,SCH0276,Kumar General Store,Dal,,,5157.0,Paid,,True,True,False,False,False,False,False
MDM007651,2026-01-12,SCH0485,Singh Brothers,Wheat,,,750.0,,,True,True,False,True,False,False,False
MDM008600,2025-06-20,SCH0266,Kumar Supplies,Dal,,,3852.0,Due,,True,True,False,False,False,False,False
MDM007789,2025-09-03,SCH0022,Singh Agro,Dal,0.768,BAG_50KG,3456.0,,38.4,False,False,False,True,True,False,False
MDM003457,2025-12-15,SCH0307,Goyal Enterprises,Rice,35.0,KG,1400.0,Pending,35.0,False,False,False,False,True,False,False
MDM003272,2025-04-16,SCH0114,Goyal Enterprises,Wheat,,,351.0,Due,,True,True,False,False,False,False,False
MDM004941,2025-07-31,SCH0229,Singh Agro,Dal,38800.0,GRAM,,Paid,38.8,False,False,True,False,True,False,False
MDM009224,2025-04-18,SCH0330,Singh Agro,Rice,0.606,BAG_50KG,1212.0,Due,30.3,False,False,False,False,True,False,False
MDM006231,2025-04-24,SCH0109,Goyal Mill,Rice,0.282,BAG_50KG,564.0,Paid,14.1,False,False,False,False,True,False,False
MDM010998,2025-06-17,SCH0415,Sharma & Sons,Wheat,12.6,KG,378.0,,12.6,False,False,False,True,True,False,False
MDM011565,2025-05-02,SCH0472,S. Agro Works,Oil,18800.0,GRAM,2256.0,Paid,18.8,False,False,False,False,True,False,False
MDM009048,2025-07-12,SCH0315,Kumar Supplies,Dal,48.5,KG,4365.0,Paid,48.5,False,False,False,False,True,False,False
MDM003927,2025-04-25,SCH0580,Sharma Traders,Oil,38.3,KG,4596.0,Paid,38.3,False,False,False,False,True,False,False
MDM008081,2026-03-02,SCH0123,S. Agro Works,Rice,0.87,BAG_50KG,1740.0,Paid,43.5,False,False,False,False,True,False,False
MDM000079,2025-08-07,SCH0067,Goyal Rice Mill,Oil,26.7,KG,3204.0,Paid,26.7,False,False,False,False,True,False,False
MDM007089,2026-03-31,SCH0295,Goyal Enterprises,Wheat,,,1161.0,Pending,,True,True,False,False,False,False,False
MDM002248,2026-01-06,SCH0044,Sharma Traders,Oil,,,2172.0,Pending,,True,True,False,False,False,False,False
MDM010190,2025-09-14,SCH0102,Goyal Enterprises,Oil,41000.0,GRAM,4920.0,Paid,41.0,False,False,False,False,True,False,False
MDM010230,2025-12-11,SCH0445,Sharma Traders,Oil,0.924,BAG_50KG,5544.0,Pending,46.2,False,False,False,False,True,False,False
MDM007452,2025-05-22,SCH0495,Sharma & Sons,Oil,,,2004.0,Paid,,True,True,False,False,False,False,False
MDM008981,2025-12-31,SCH0387,Singh Agro,Oil,11.8,KG,1416.0,Pending,11.8,False,False,False,False,True,False,False
MDM002280,2025-08-23,SCH0154,Sharma & Sons,Rice,1.166,BAG_50KG,2332.0,Paid,58.3,False,False,False,False,True,False,False
MDM008124,2026-01-21,SCH0368,Sharma Traders,Rice,0.544,BAG_50KG,1088.0,Pending,27.2,False,False,False,False,True,False,False
MDM003898,2025-12-14,SCH0200,Sharma Traders Pvt Ltd,Rice,13.0,KG,,Pending,13.0,False,False,True,False,True,False,False
MDM009952,2025-05-24,SCH0415,Sharma Traders Pvt Ltd,Dal,0.674,BAG_50KG,3033.0,Pending,33.7,False,False,False,False,True,False,False
MDM007178,2025-11-04,SCH0250,Singh Brothers,Oil,0.836,BAG_50KG,5016.0,Paid,41.8,False,False,False,False,True,False,False
MDM009313,2025-05-02,SCH0014,Kumar General Store,Rice,32.3,KG,1292.0,,32.3,False,False,False,True,True,False,False
MDM011683,2026-01-29,SCH0220,Sharma Traders,Rice,0.232,BAG_50KG,464.0,Paid,11.6,False,False,False,False,True,False,False
MDM003632,2025-11-29,SCH0394,Kumar Supplies,Wheat,27.2,KG,816.0,Paid,27.2,False,False,False,False,True,False,False
MDM010652,2026-03-07,SCH0372,S. Agro Works,Dal,43.5,KG,3915.0,Paid,43.5,False,False,False,False,True,False,False
MDM006273,2025-04-17,SCH0319,Singh Agro,Dal,13400.0,GRAM,1206.0,Paid,13.4,False,False,False,False,True,False,False
MDM008617,2025-05-14,SCH0508,Sharma & Sons,Oil,,,5568.0,Due,,True,True,False,False,False,False,False
MDM000393,2025-10-01,SCH0054,Goyal Rice Mill,Oil,,,6312.0,Paid,,True,True,False,False,False,False,False
MDM003192,2026-01-20,SCH0156,Kumar Supplies,Rice,0.7959999999999999,BAG_50KG,1592.0,Paid,39.8,False,False,False,False,True,False,False
MDM000017,2026-03-03,SCH0544,Singh Brothers,Rice,,,1236.0,Paid,,True,True,False,False,False,False,False
MDM004201,2025-11-14,SCH0363,Sharma & Sons,Oil,,,4848.0,Pending,,True,True,False,False,False,False,False
MDM002673,2025-11-24,SCH0422,Kumar General Store,Dal,,,3132.0,Paid,,True,True,False,False,False,False,False
MDM006165,2025-06-03,SCH0498,S. Agro Works,Rice,,,1064.0,Due,,True,True,False,False,False,False,False
MDM003494,2025-12-11,SCH0574,Goyal Rice Mill,Wheat,24.6,KG,738.0,Paid,24.6,False,False,False,False,True,False,False
MDM009652,2025-11-18,SCH0390,Sharma Traders,Dal,37.2,KG,3348.0,Paid,37.2,False,False,False,False,True,False,False
MDM007395,2025-05-07,SCH0507,Singh Brothers,Dal,,,3033.0,Paid,,True,True,False,False,False,False,False
MDM004840,2026-01-20,SCH0205,Goyal Rice Mill,Wheat,13.1,KG,393.0,Paid,13.1,False,False,False,False,True,False,False
MDM000594,2025-06-23,SCH0304,Sharma & Sons,Oil,,,2604.0,Paid,,True,True,False,False,False,False,False
MDM008738,2026-03-18,SCH0205,Sharma Traders Pvt Ltd,Rice,,,1680.0,Pending,,True,True,False,False,False,False,False
MDM005828,2026-03-05,SCH0222,Sharma & Sons,Dal,,,4995.0,Pending,,True,True,False,False,False,False,False
MDM007962,2025-05-03,SCH0151,Sharma & Sons,Oil,,,3192.0,Pending,,True,True,False,False,False,False,False
MDM005888,2025-08-15,SCH0364,Goyal Rice Mill,Dal,1.04,BAG_50KG,4680.0,Pending,52.0,False,False,False,False,True,False,False
MDM002356,2025-10-06,SCH0435,Goyal Rice Mill,Rice,41.4,KG,1656.0,Pending,41.4,False,False,False,False,True,False,False
MDM006037,2025-12-09,SCH0210,Goyal Mill,Oil,0.464,BAG_50KG,2784.0,Paid,23.2,False,False,False,False,True,False,False
MDM004799,2025-11-18,SCH0561,Goyal Mill,Wheat,54400.0,GRAM,1632.0,Due,54.4,False,False,False,False,True,False,False
MDM010682,2025-04-01,SCH0594,Singh Agro,Wheat,35.3,KG,,Paid,35.3,False,False,True,False,True,False,False
MDM004593,2025-06-11,SCH0511,Kumar & Co.,Rice,,,464.0,Due,,True,True,False,False,False,False,False
MDM008657,2025-07-09,SCH0187,S. Agro Works,Rice,,,792.0,Paid,,True,True,False,False,False,False,False
MDM000164,2026-01-19,SCH0309,Sharma Traders Pvt Ltd,Oil,,,5064.0,,,True,True,False,True,False,False,False
MDM011442,2025-06-27,SCH0519,Kumar & Co.,Rice,,,488.0,Paid,,True,True,False,False,False,False,False
MDM011657,2026-01-28,SCH0056,Sharma Traders,Dal,27.5,KG,2475.0,Due,27.5,False,False,False,False,True,False,False
MDM007381,2026-01-10,SCH0576,S. Agro Works,Wheat,,,993.0,Due,,True,True,False,False,False,False,False
MDM006357,2025-06-05,SCH0021,Sharma & Sons,Dal,0.67,BAG_50KG,3015.0,,33.5,False,False,False,True,True,False,False
MDM009093,2025-11-23,SCH0177,Sharma Traders Pvt Ltd,Wheat,15300.0,GRAM,459.0,Due,15.3,False,False,False,False,True,False,False
MDM005543,2025-04-13,SCH0321,S. Agro Works,Rice,,,908.0,Paid,,True,True,False,False,False,False,False
MDM006008,2026-01-08,SCH0090,Singh Agro,Rice,12200.0,GRAM,488.0,,12.2,False,False,False,True,True,False,False
MDM007994,2025-09-13,SCH0119,Goyal Enterprises,Rice,42100.0,GRAM,1684.0,Pending,42.1,False,False,False,False,True,False,False
MDM007639,2025-04-03,SCH0108,Sharma & Sons,Oil,49.8,KG,5976.0,Pending,49.8,False,False,False,False,True,False,False
MDM006794,2025-07-31,SCH0179,Singh Brothers,Rice,,,996.0,Due,,True,True,False,False,False,False,False
MDM007759,2025-07-15,SCH0257,Sharma Traders Pvt Ltd,Rice,0.86,BAG_50KG,1720.0,Pending,43.0,False,False,False,False,True,False,False
MDM004838,2025-10-21,SCH0260,Sharma Traders Pvt Ltd,Rice,1.092,BAG_50KG,2184.0,Paid,54.6,False,False,False,False,True,False,False
MDM002294,2025-05-28,SCH0526,Sharma & Sons,Dal,,,1773.0,Paid,,True,True,False,False,False,False,False
MDM006549,2025-06-19,SCH0259,Sharma Traders,Oil,10100.0,GRAM,1212.0,Paid,10.1,False,False,False,False,True,False,False
MDM007899,2025-07-08,SCH0486,S. Agro Works,Wheat,51.3,KG,1539.0,Pending,51.3,False,False,False,False,True,False,False
MDM004482,2025-12-30,SCH0222,Singh Agro,Rice,29.3,KG,1172.0,Paid,29.3,False,False,False,False,True,False,False
MDM003717,2025-11-06,SCH0257,Goyal Rice Mill,Oil,57.7,KG,6924.0,Paid,57.7,False,False,False,False,True,False,False
